D_pth [mm],d_apad [mm],shield [mm],Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.15,0.8,1.45,37.5,-17.90219822,-0.77179596,41.85885697,-43.27114953
0.15,0.8,1.45,37.55,-17.8156734,-0.809175031,39.45462857,-44.25477266
0.15,0.8,1.45,37.6,-17.80268865,-0.854892893,36.60185169,-45.68491767
0.15,0.8,1.45,37.65,-17.94840573,-0.596135374,33.5918719,-44.90584267
0.15,0.8,1.45,37.7,-18.28036414,-0.848479888,31.91173943,-45.83209509
0.15,0.8,1.45,37.75,-18.28526894,-0.938482489,32.51403912,-46.6200489
0.15,0.8,1.45,37.8,-17.84646474,-1.017848631,29.23300068,-47.15729755
0.15,0.8,1.45,37.85,-18.05821209,-1.084218852,22.12797444,-47.40585188
0.15,0.8,1.45,37.9,-19.07395689,-1.107675997,17.11991218,-47.37678457
0.15,0.8,1.45,37.95,-20.32582508,-1.057751363,17.35682135,-47.31552655
0.15,0.8,1.45,38,-21.19092716,-0.951059732,21.72629413,-47.59245299
0.15,0.8,1.45,38.05,-21.49586819,-0.841296176,27.020359,-48.30239494
0.15,0.8,1.45,38.1,-21.42965023,-0.76069568,31.24052357,-49.2665134
0.15,0.8,1.45,38.15,-21.20392492,-0.710593291,34.03795405,-50.30588387
0.15,0.8,1.45,38.2,-20.93591303,-0.681732515,35.70622822,-51.33299421
0.15,0.8,1.45,38.25,-20.67435313,-0.665536286,36.5938116,-52.32065278
0.15,0.8,1.45,38.3,-20.43552957,-0.656264863,36.9592296,-53.26730473
0.15,0.8,1.45,38.35,-20.22264484,-0.65046298,36.97340157,-54.17999193
0.15,0.8,1.45,38.4,-20.03420143,-0.646183694,36.7463575,-55.06773292
0.15,0.8,1.45,38.45,-19.86735404,-0.642461055,36.34929025,-55.93913147
0.15,0.8,1.45,38.5,-19.71919303,-0.638992934,35.82909303,-56.80139479
0.15,0.8,1.45,38.55,-19.58722444,-0.635931086,35.21741296,-57.65973354
0.15,0.8,1.45,38.6,-19.4695839,-0.633702021,34.53632261,-58.51689696
0.15,0.8,1.45,38.65,-19.36526329,-0.63282034,33.80221468,-59.37291827
0.15,0.8,1.45,38.7,-19.27464431,-0.633689925,33.02968036,-60.2252339
0.15,0.8,1.45,38.75,-19.20104753,-0.636410534,32.24036276,-61.06930666
0.15,0.8,1.45,38.8,-19.15537965,-0.640618279,31.50632874,-61.89983499
0.15,0.8,1.45,38.85,-19.1526766,-0.645405373,31.2771324,-62.71262213
0.15,0.8,1.45,38.9,-18.87693196,-0.649409518,31.84284062,-63.50703456
0.15,0.8,1.45,38.95,-18.66653328,-0.651201679,29.83676932,-64.28825902
0.15,0.8,1.45,39,-18.60939461,-0.649973699,28.46076309,-65.06731567
0.15,0.8,1.45,39.05,-18.55296399,-0.646131106,27.36972057,-65.85694598
0.15,0.8,1.45,39.1,-18.49180568,-0.641176028,26.36344573,-66.66520237
0.15,0.8,1.45,39.15,-18.42764056,-0.636854575,25.38830557,-67.49209651
0.15,0.8,1.45,39.2,-18.3615258,-0.634326811,24.42639244,-68.33174498
0.15,0.8,1.45,39.25,-18.29393109,-0.633940224,23.47069681,-69.1768391
0.15,0.8,1.45,39.3,-18.22501884,-0.63547404,22.51821565,-70.0216757
0.15,0.8,1.45,39.35,-18.15480017,-0.638470734,21.56760819,-70.86295925
0.15,0.8,1.45,39.4,-18.08321495,-0.642455582,20.61826675,-71.69936775
0.15,0.8,1.45,39.45,-18.010174,-0.647032998,19.66990323,-72.53083243
0.15,0.8,1.45,39.5,-17.93558203,-0.651908927,18.72234758,-73.35794778
0.15,0.8,1.45,39.55,-17.85935082,-0.656881297,17.77544243,-74.18158838
0.15,0.8,1.45,39.6,-17.78140699,-0.661821347,16.82898469,-75.00268947
0.15,0.8,1.45,39.65,-17.70169676,-0.666655379,15.88269204,-75.82213205
0.15,0.8,1.45,39.7,-17.62018904,-0.671349896,14.93618325,-76.64068845
0.15,0.8,1.45,39.75,-17.5368775,-0.675900369,13.98896699,-77.4590003
0.15,0.8,1.45,39.8,-17.45178207,-0.680323062,13.04043602,-78.27757301
0.15,0.8,1.45,39.85,-17.36495012,-0.684649138,12.08986534,-79.09677803
0.15,0.8,1.45,39.9,-17.27645739,-0.688920434,11.13641332,-79.91685843
0.15,0.8,1.45,39.95,-17.18640899,-0.693186397,10.17912544,-80.73793538
0.15,0.8,1.45,40,-17.09494019,-0.697501834,9.216940438,-81.56001472
0.15,0.8,1.45,40.05,-17.0022174,-0.701925223,8.24869875,-82.38299303
0.15,0.8,1.45,40.1,-16.90843906,-0.706517406,7.273153362,-83.20666316
0.15,0.8,1.45,40.15,-16.81383661,-0.711340547,6.288983127,-84.03071935
0.15,0.8,1.45,40.2,-16.71867547,-0.716457281,5.294808707,-84.85476194
0.15,0.8,1.45,40.25,-16.62325602,-0.721929977,4.289211304,-85.67830185
0.15,0.8,1.45,40.3,-16.52791446,-0.727820103,3.270754347,-86.50076506
0.15,0.8,1.45,40.35,-16.43302364,-0.734187643,2.238008286,-87.32149698
0.15,0.8,1.45,40.4,-16.33899363,-0.741090577,1.1895786,-88.13976701
0.15,0.8,1.45,40.45,-16.24627207,-0.748584385,0.12413709,-88.95477331
0.15,0.8,1.45,40.5,-16.15534403,-0.756721602,-0.959543598,-89.76564773
0.15,0.8,1.45,40.55,-16.0667315,-0.765551395,-2.062552364,-90.5714611
0.15,0.8,1.45,40.6,-15.98099214,-0.775119179,-3.1857993,-91.37122871
0.15,0.8,1.45,40.65,-15.89871727,-0.785466269,-4.329973082,-92.16391621
0.15,0.8,1.45,40.7,-15.82052901,-0.796629573,-5.495496892,-92.9484457
0.15,0.8,1.45,40.75,-15.74707622,-0.808641322,-6.682483839,-93.72370206
0.15,0.8,1.45,40.8,-15.67902947,-0.821528852,-7.890693212,-94.48853956
0.15,0.8,1.45,40.85,-15.61707462,-0.835314432,-9.119489086,-95.24178859
0.15,0.8,1.45,40.9,-15.56190519,-0.850015138,-10.36780314,-95.98226253
0.15,0.8,1.45,40.95,-15.51421347,-0.865642792,-11.63410365,-96.7087646
0.15,0.8,1.45,41,-15.47468042,-0.88220394,-12.91637282,-97.42009482
0.15,0.8,1.55,37,-16.92467427,-0.697184363,48.19897944,141.0882088
0.15,0.8,1.55,37.05,-16.83991801,-0.68612111,47.95733415,140.3494132
0.15,0.8,1.55,37.1,-16.75961756,-0.678529585,47.60398916,139.5791013
0.15,0.8,1.55,37.15,-16.68370455,-0.674635844,47.1275364,138.7798941
0.15,0.8,1.55,37.2,-16.61189423,-0.674673701,46.51547215,137.9546593
0.15,0.8,1.55,37.25,-16.54363517,-0.67888723,45.75452393,137.1065377
0.15,0.8,1.55,37.3,-16.47807969,-0.687534155,44.83124069,136.2389835
0.15,0.8,1.55,37.35,-16.41410288,-0.700890144,43.7328854,135.3558257
0.15,0.8,1.55,37.4,-16.35040886,-0.719253855,42.44859887,134.4613609
0.15,0.8,1.55,37.45,-16.28576855,-0.742952141,40.97068421,133.5604939
0.15,0.8,1.55,37.5,-16.21942614,-0.772344027,39.29571896,132.6589479
0.15,0.8,1.55,37.55,-16.15168419,-0.807820323,37.42511941,131.7635802
0.15,0.8,1.55,37.6,-16.08463272,-0.849792394,35.36489395,130.8828487
0.15,0.8,1.55,37.65,-16.02294089,-0.898656875,33.12475704,130.0274967
0.15,0.8,1.55,37.7,-15.97460401,-0.954710299,30.71754345,129.2115243
0.15,0.8,1.55,37.75,-15.95153468,-1.017963636,28.16078758,128.4534896
0.15,0.8,1.55,37.8,-15.96985639,-1.087765996,25.48307189,127.7780145
0.15,0.8,1.55,37.85,-16.049592,-1.162090333,22.73781532,127.2168574
0.15,0.8,1.55,37.9,-16.21303881,-1.236304381,20.02567445,126.8075961
0.15,0.8,1.55,37.95,-16.48055963,-1.301428406,17.52186164,126.5853469
0.15,0.8,1.55,38,-16.86237127,-1.342729607,15.49422609,126.5601264
0.15,0.8,1.55,38.05,-17.34650534,-1.341443915,14.28345957,126.6770464
0.15,0.8,1.55,38.1,-17.88779059,-1.28357359,14.21234101,126.7838764
0.15,0.8,1.55,38.15,-18.40877164,-1.173603419,15.42530558,126.6676221
0.15,0.8,1.55,38.2,-18.82255821,-1.038384433,17.74413854,126.1781325
0.15,0.8,1.55,38.25,-19.07034601,-0.911472835,20.683176,125.3227542
0.15,0.8,1.55,38.3,-19.14530923,-0.813991679,23.66056108,124.2276335
0.15,0.8,1.55,38.35,-19.08355086,-0.750255756,26.23845082,123.0353057
0.15,0.8,1.55,38.4,-18.93624888,-0.71460251,28.21479534,121.8446973
0.15,0.8,1.55,38.45,-18.74788416,-0.698611237,29.57180296,120.7056776
0.15,0.8,1.55,38.5,-18.54868362,-0.694750054,30.38475778,119.6348964
0.15,0.8,1.55,38.55,-18.35595794,-0.697384538,30.75583344,118.6312483
0.15,0.8,1.55,38.6,-18.17803886,-0.70267021,30.78157439,117.6856658
0.15,0.8,1.55,38.65,-18.0178144,-0.708161664,30.54198466,116.7863348
0.15,0.8,1.55,38.7,-17.87516299,-0.712439134,30.09972643,115.9212612
0.15,0.8,1.55,38.75,-17.74844691,-0.714817575,29.50289084,115.0794965
0.15,0.8,1.55,38.8,-17.63537798,-0.715128392,28.78840815,114.2517175
0.15,0.8,1.55,38.85,-17.53350573,-0.713551525,27.98501878,113.4304715
0.15,0.8,1.55,38.9,-17.44048805,-0.7104816,27.1155292,112.6102198
0.15,0.8,1.55,38.95,-17.35423657,-0.706420094,26.19838196,111.7872318
0.15,0.8,1.55,39,-17.27298616,-0.701890909,25.24866885,110.9593666
0.15,0.8,1.55,39.05,-17.19531482,-0.697378851,24.27873863,110.1257788
0.15,0.8,1.55,39.1,-17.12012847,-0.693290149,23.29854404,109.2865904
0.15,0.8,1.55,39.15,-17.04662127,-0.689932654,22.31585218,108.4425674
0.15,0.8,1.55,39.2,-16.97422104,-0.687511982,21.33641178,107.5948322
0.15,0.8,1.55,39.25,-16.90252916,-0.68613905,20.36413594,106.7446313
0.15,0.8,1.55,39.3,-16.83126304,-0.68584455,19.4013249,105.8931646
0.15,0.8,1.55,39.35,-16.76020741,-0.686596533,18.44892643,105.0414748
0.15,0.8,1.55,39.4,-16.68917783,-0.688318277,17.50681581,104.190387
0.15,0.8,1.55,39.45,-16.61799695,-0.690904612,16.57407163,103.3404877
0.15,0.8,1.55,39.5,-16.5464826,-0.694235731,15.64922675,102.4921324
0.15,0.8,1.55,39.55,-16.47444479,-0.698188176,14.73048056,101.6454705
0.15,0.8,1.55,39.6,-16.40168924,-0.702643084,13.81586661,100.8004809
0.15,0.8,1.55,39.65,-16.32802448,-0.70749202,12.90337645,99.95701116
0.15,0.8,1.55,39.7,-16.25327063,-0.712640808,11.99104446,99.11481711
0.15,0.8,1.55,39.75,-16.1772684,-0.718011792,11.07700115,98.27360046
0.15,0.8,1.55,39.8,-16.09988725,-0.723544897,10.15950255,97.43304256
0.15,0.8,1.55,39.85,-16.02103235,-0.729197828,9.236942902,96.59283412
0.15,0.8,1.55,39.9,-15.94065014,-0.734945654,8.307856578,95.7527008
0.15,0.8,1.55,39.95,-15.85873249,-0.740779977,7.370914206,94.91242462
0.15,0.8,1.55,40,-15.77531961,-0.746707825,6.42491637,94.07186176
0.15,0.8,1.55,40.05,-15.69050182,-0.752750383,5.468787551,93.23095694
0.15,0.8,1.55,40.1,-15.60442046,-0.758941624,4.501571985,92.38975488
0.15,0.8,1.55,40.15,-15.5172679,-0.76532688,3.522432531,91.54840904
0.15,0.8,1.55,40.2,-15.4292869,-0.771961405,2.530653182,90.70718806
0.15,0.8,1.55,40.25,-15.3407694,-0.778908924,1.525645477,89.86648005
0.15,0.8,1.55,40.3,-15.25205466,-0.786240198,0.50695881,89.02679498
0.15,0.8,1.55,40.35,-15.16352686,-0.794031598,-0.525705573,88.18876524
0.15,0.8,1.55,40.4,-15.07561221,-0.802363711,-1.572477287,87.35314463
0.15,0.8,1.55,40.45,-14.98877532,-0.811319959,-2.633296808,86.52080578
0.15,0.8,1.55,40.5,-14.90351507,-0.820985266,-3.707893467,85.69273606
0.15,0.8,1.55,40.55,-14.82035972,-0.83144475,-4.795762313,84.87003222
0.15,0.8,1.55,40.6,-14.73986143,-0.842782472,-5.896140883,84.05389371
0.15,0.8,1.55,40.65,-14.66258995,-0.855080238,-7.007987006,83.24561474
0.15,0.8,1.55,40.7,-14.58912569,-0.868416471,-8.129958903,82.4465754
0.15,0.8,1.55,40.75,-14.52005217,-0.882865157,-9.260398918,81.65823165
0.15,0.8,1.55,40.8,-14.45594776,-0.898494888,-10.39732219,80.88210457
0.15,0.8,1.55,40.85,-14.39737716,-0.915367999,-11.53841154,80.11976883
0.15,0.8,1.55,40.9,-14.34488246,-0.933539828,-12.6810198,79.37284069
0.15,0.8,1.55,40.95,-14.29897419,-0.953058083,-13.82218026,78.64296551
0.15,0.8,1.55,41,-14.26012261,-0.973962345,-14.95862624,77.93180512
0.2,0.6,1.35,37,-34.39702431,-0.492996921,-84.50929185,133.6649985
0.2,0.6,1.35,37.05,-35.08773513,-0.491779197,-80.57487243,132.821752
0.2,0.6,1.35,37.1,-35.67773836,-0.49183374,-75.66590995,131.9820944
0.2,0.6,1.35,37.15,-36.12413915,-0.493035129,-69.96355395,131.1458556
0.2,0.6,1.35,37.2,-36.39506615,-0.495272017,-63.76101465,130.3127857
0.2,0.6,1.35,37.25,-36.47837544,-0.498449628,-57.41807176,129.4825574
0.2,0.6,1.35,37.3,-36.38435402,-0.502493004,-51.28360671,128.6547664
0.2,0.6,1.35,37.35,-36.14043691,-0.507351466,-45.62505891,127.8289308
0.2,0.6,1.35,37.4,-35.78142911,-0.513005011,-40.59806069,127.0044904
0.2,0.6,1.35,37.45,-35.34061479,-0.519473842,-36.25808421,126.1808046
0.2,0.6,1.35,37.5,-34.84464532,-0.526833039,-32.59349283,125.3571557
0.2,0.6,1.35,37.55,-34.31196888,-0.535235884,-29.55979363,124.5327616
0.2,0.6,1.35,37.6,-33.75323648,-0.544952031,-27.10601094,123.7068227
0.2,0.6,1.35,37.65,-33.17226862,-0.556431758,-25.19327389,122.8786516
0.2,0.6,1.35,37.7,-32.566728,-0.570416522,-23.8102512,122.0480241
0.2,0.6,1.35,37.75,-31.92806615,-0.588130144,-22.99284644,121.2161186
0.2,0.6,1.35,37.8,-31.24060613,-0.611593495,-22.86113468,120.3880702
0.2,0.6,1.35,37.85,-30.48044802,-0.64401707,-23.70300674,119.580045
0.2,0.6,1.35,37.9,-29.61968268,-0.689489881,-26.18252536,118.8382032
0.2,0.6,1.35,37.95,-28.6703939,-0.747378984,-31.87127007,118.2770229
0.2,0.6,1.35,38,-27.96359026,-0.789219716,-44.15599507,118.0552057
0.2,0.6,1.35,38.05,-29.09357068,-0.753345809,-64.20379262,117.9786281
0.2,0.6,1.35,38.1,-33.39102774,-0.661267972,-71.96702739,117.474509
0.2,0.6,1.35,38.15,-36.74007105,-0.590075762,-51.37934548,116.5795231
0.2,0.6,1.35,38.2,-36.50012246,-0.551917774,-29.63012082,115.5862114
0.2,0.6,1.35,38.25,-35.36675515,-0.533237777,-18.88243011,114.6092607
0.2,0.6,1.35,38.3,-34.41516971,-0.524205673,-13.32591848,113.6667137
0.2,0.6,1.35,38.35,-33.68012606,-0.519887974,-9.650974674,112.7532628
0.2,0.6,1.35,38.4,-33.07218915,-0.517923288,-6.606461777,111.8610525
0.2,0.6,1.35,38.45,-32.5106194,-0.517156163,-3.765968025,110.9837545
0.2,0.6,1.35,38.5,-31.939742,-0.517002156,-1.092212501,110.1168178
0.2,0.6,1.35,38.55,-31.3350937,-0.517158205,1.272730493,109.2570567
0.2,0.6,1.35,38.6,-30.70120924,-0.517466289,3.17120652,108.4022483
0.2,0.6,1.35,38.65,-30.05887362,-0.517846401,4.532483612,107.5508376
0.2,0.6,1.35,38.7,-29.43023833,-0.518262124,5.386854468,106.7017361
0.2,0.6,1.35,38.75,-28.83035348,-0.518702233,5.82435814,105.8541876
0.2,0.6,1.35,38.8,-28.2659036,-0.519170527,5.948833758,105.0076751
0.2,0.6,1.35,38.85,-27.73749887,-0.519680041,5.851096869,104.1618575
0.2,0.6,1.35,38.9,-27.24243538,-0.520249665,5.60024689,103.3165231
0.2,0.6,1.35,38.95,-26.77669595,-0.520902112,5.244770153,102.4715553
0.2,0.6,1.35,39,-26.33609173,-0.521662617,4.816999472,101.6269055
0.2,0.6,1.35,39.05,-25.91679981,-0.522558,4.337754819,100.7825715
0.2,0.6,1.35,39.1,-25.515555,-0.523615841,3.82008111,99.93857825
0.2,0.6,1.35,39.15,-25.12966935,-0.524863618,3.271948009,99.09496253
0.2,0.6,1.35,39.2,-24.75697807,-0.526327689,2.698094632,98.25175954
0.2,0.6,1.35,39.25,-24.39576174,-0.528032097,2.101252462,97.40899246
0.2,0.6,1.35,39.3,-24.04466778,-0.529997228,1.482942499,96.56666552
0.2,0.6,1.35,39.35,-23.70264024,-0.532238423,0.843989763,95.72476084
0.2,0.6,1.35,39.4,-23.3688604,-0.534764722,0.184852999,94.88323941
0.2,0.6,1.35,39.45,-23.04269792,-0.537577934,-0.494165692,94.04204589
0.2,0.6,1.35,39.5,-22.72367097,-0.540672229,-1.192789302,93.20111638
0.2,0.6,1.35,39.55,-22.411414,-0.544034369,-1.910685423,92.36038772
0.2,0.6,1.35,39.6,-22.10565148,-0.547644612,-2.647419524,91.5198066
0.2,0.6,1.35,39.65,-21.80617647,-0.551478187,-3.402430922,90.67933703
0.2,0.6,1.35,39.7,-21.51283301,-0.555507173,-4.175024373,89.83896487
0.2,0.6,1.35,39.75,-21.22550157,-0.559702541,-4.964372678,88.99869888
0.2,0.6,1.35,39.8,-20.94408704,-0.564036145,-5.769527329,88.15856866
0.2,0.6,1.35,39.85,-20.66850879,-0.568482475,-6.589435154,87.31861999
0.2,0.6,1.35,39.9,-20.39869247,-0.573020075,-7.422959537,86.47890862
0.2,0.6,1.35,39.95,-20.13456338,-0.577632592,-8.26890513,85.63949358
0.2,0.6,1.35,40,-19.8760412,-0.582309487,-9.126045184,84.80043091
0.2,0.6,1.35,40.05,-19.62303603,-0.587046465,-9.993150704,83.96176823
0.2,0.6,1.35,40.1,-19.37544551,-0.591845697,-10.86902073,83.12354085
0.2,0.6,1.35,40.15,-19.13315305,-0.596715921,-11.75251301,82.28576913
0.2,0.6,1.35,40.2,-18.89602714,-0.601672468,-12.6425745,81.44845745
0.2,0.6,1.35,40.25,-18.66392144,-0.606737256,-13.53827086,80.6115943
0.2,0.6,1.35,40.3,-18.4366759,-0.611938796,-14.43881462,79.7751535
0.2,0.6,1.35,40.35,-18.21411858,-0.617312201,-15.34359119,78.93909635
0.2,0.6,1.35,40.4,-17.99606821,-0.622899219,-16.25218247,78.10337442
0.2,0.6,1.35,40.45,-17.7823374,-0.628748273,-17.16438746,77.2679329
0.2,0.6,1.35,40.5,-17.57273641,-0.634914517,-18.08023966,76.43271443
0.2,0.6,1.35,40.55,-17.36707743,-0.641459873,-19.00002085,75.59766318
0.2,0.6,1.35,40.6,-17.16517927,-0.648453058,-19.92427112,74.76272927
0.2,0.6,1.35,40.65,-16.96687242,-0.655969584,-20.85379498,73.92787332
0.2,0.6,1.35,40.7,-16.77200445,-0.664091715,-21.78966319,73.09307119
0.2,0.6,1.35,40.75,-16.58044557,-0.672908376,-22.73321039,72.25831877
0.2,0.6,1.35,40.8,-16.39209454,-0.682515001,-23.68602818,71.42363687
0.2,0.6,1.35,40.85,-16.20688465,-0.693013321,-24.64995332,70.58907614
0.2,0.6,1.35,40.9,-16.02478985,-0.704511072,-25.62705101,69.75472191
0.2,0.6,1.35,40.95,-15.84583103,-0.717121631,-26.6195925,68.92069898
0.2,0.6,1.35,41,-15.67008221,-0.730963562,-27.63002672,68.08717632
0.2,0.6,1.45,37,-30.64202166,-0.511377887,20.46806079,-52.66272595
0.2,0.6,1.45,37.05,-30.16778978,-0.510236038,21.0451886,-53.50952542
0.2,0.6,1.45,37.1,-29.69690068,-0.510235618,21.41040218,-54.35604224
0.2,0.6,1.45,37.15,-29.23218387,-0.511277803,21.57224786,-55.20227949
0.2,0.6,1.45,37.2,-28.77611964,-0.513274269,21.54156649,-56.04831411
0.2,0.6,1.45,37.25,-28.33078109,-0.516149161,21.33098017,-56.89429787
0.2,0.6,1.45,37.3,-27.89778724,-0.51984154,20.95430272,-57.74045942
0.2,0.6,1.45,37.35,-27.4782685,-0.524308576,20.42587557,-58.58710772
0.2,0.6,1.45,37.4,-27.0728455,-0.529529883,19.75982875,-59.43463696
0.2,0.6,1.45,37.45,-26.68162158,-0.535513604,18.96926175,-60.28353315
0.2,0.6,1.45,37.5,-26.30418872,-0.542305225,18.06532526,-61.13438162
0.2,0.6,1.45,37.55,-25.93964671,-0.550000677,17.05615927,-61.98787365
0.2,0.6,1.45,37.6,-25.58663613,-0.558766342,15.94559773,-62.84480713
0.2,0.6,1.45,37.65,-25.24339084,-0.568870308,14.73147292,-63.70606862
0.2,0.6,1.45,37.7,-24.90782699,-0.580732285,13.40322517,-64.57256657
0.2,0.6,1.45,37.75,-24.57771452,-0.595004726,11.93830942,-65.44504274
0.2,0.6,1.45,37.8,-24.25104548,-0.612705603,10.29653992,-66.32358277
0.2,0.6,1.45,37.85,-23.92687971,-0.635431357,8.410991412,-67.20637978
0.2,0.6,1.45,37.9,-23.60736228,-0.665665624,6.173565384,-68.08662896
0.2,0.6,1.45,37.95,-23.30263258,-0.707055265,3.414265654,-68.94483392
0.2,0.6,1.45,38,-23.04271232,-0.763780963,-0.117243386,-69.73114832
0.2,0.6,1.45,38.05,-22.90424801,-0.835441261,-4.711962346,-70.33648062
0.2,0.6,1.45,38.1,-23.05421004,-0.90042946,-10.38390824,-70.61007536
0.2,0.6,1.45,38.15,-23.73609216,-0.905870876,-15.84561927,-70.6068634
0.2,0.6,1.45,38.2,-24.95143541,-0.833664508,-17.58444301,-70.78467361
0.2,0.6,1.45,38.25,-26.03922467,-0.741391863,-13.19927981,-71.40483527
0.2,0.6,1.45,38.3,-26.35489108,-0.671995778,-6.05825719,-72.29990924
0.2,0.6,1.45,38.35,-26.07035088,-0.628436968,-0.39667295,-73.28246309
0.2,0.6,1.45,38.4,-25.58055795,-0.602357828,3.017842966,-74.27083042
0.2,0.6,1.45,38.45,-25.07559608,-0.5867847,4.888158032,-75.24139297
0.2,0.6,1.45,38.5,-24.60689586,-0.577441723,5.865710642,-76.19105883
0.2,0.6,1.45,38.55,-24.17766911,-0.571871199,6.336814389,-77.12250139
0.2,0.6,1.45,38.6,-23.77907509,-0.568660208,6.505366164,-78.03937374
0.2,0.6,1.45,38.65,-23.40158643,-0.566980205,6.471002357,-78.94495635
0.2,0.6,1.45,38.7,-23.03833809,-0.566333503,6.276533443,-79.84188876
0.2,0.6,1.45,38.75,-22.68590172,-0.566414371,5.937205679,-80.73221343
0.2,0.6,1.45,38.8,-22.34386865,-0.567031454,5.460250577,-81.61748822
0.2,0.6,1.45,38.85,-22.01365849,-0.568063235,4.856787677,-82.49889556
0.2,0.6,1.45,38.9,-21.69705928,-0.569431683,4.145932174,-83.37733142
0.2,0.6,1.45,38.95,-21.39511289,-0.571086165,3.352570634,-84.25347368
0.2,0.6,1.45,39,-21.10768525,-0.572993288,2.502360766,-85.1278335
0.2,0.6,1.45,39.05,-20.83362818,-0.575130225,1.617406658,-86.00079389
0.2,0.6,1.45,39.1,-20.5712109,-0.577480056,0.714173816,-86.87263847
0.2,0.6,1.45,39.15,-20.31854214,-0.580028135,-0.196568304,-87.74357289
0.2,0.6,1.45,39.2,-20.07385645,-0.582758666,-1.108695244,-88.6137399
0.2,0.6,1.45,39.25,-19.83565649,-0.585650418,-2.019376947,-89.48322742
0.2,0.6,1.45,39.3,-19.60275266,-0.588669564,-2.927873127,-90.3520641
0.2,0.6,1.45,39.35,-19.37424539,-0.59175473,-3.834625415,-91.2201807
0.2,0.6,1.45,39.4,-19.1494828,-0.594780124,-4.740640279,-92.08724318
0.2,0.6,1.45,39.45,-18.92801252,-0.597455304,-5.647100359,-92.95184913
0.2,0.6,1.45,39.5,-18.70953668,-0.59917635,-6.555136185,-93.80641881
0.2,0.6,1.45,39.55,-18.49387357,-0.603961063,-7.46570313,-94.61733325
0.2,0.6,1.45,39.6,-18.28092631,-0.618731451,-8.379524335,-95.49728713
0.2,0.6,1.45,39.65,-18.0706579,-0.623446304,-9.29707364,-96.39157038
0.2,0.6,1.45,39.7,-17.86307158,-0.627503501,-10.21858212,-97.26588726
0.2,0.6,1.45,39.75,-17.65819553,-0.632015291,-11.14405822,-98.13386626
0.2,0.6,1.45,39.8,-17.4560708,-0.636904972,-12.07331555,-98.99915723
0.2,0.6,1.45,39.85,-17.25674203,-0.642093076,-13.0060047,-99.86290548
0.2,0.6,1.45,39.9,-17.06025023,-0.647534012,-13.94164728,-100.7255669
0.2,0.6,1.45,39.95,-16.86662732,-0.653202905,-14.87967068,-101.5873635
0.2,0.6,1.45,40,-16.67589213,-0.659087155,-15.81944292,-102.4484263
0.2,0.6,1.45,40.05,-16.48804765,-0.665182245,-16.7603072,-103.3088473
0.2,0.6,1.45,40.1,-16.30307928,-0.671489707,-17.70161535,-104.1687019
0.2,0.6,1.45,40.15,-16.12095415,-0.678016184,-18.64276033,-105.0280582
0.2,0.6,1.45,40.2,-15.9416212,-0.684773032,-19.58320695,-105.8869817
0.2,0.6,1.45,40.25,-15.7650121,-0.69177622,-20.52252086,-106.7455361
0.2,0.6,1.45,40.3,-15.59104277,-0.69904637,-21.46039535,-107.6037842
0.2,0.6,1.45,40.35,-15.41961565,-0.706608884,-22.39667567,-108.4617864
0.2,0.6,1.45,40.4,-15.25062241,-0.714494105,-23.33138076,-109.3195993
0.2,0.6,1.45,40.45,-15.08394724,-0.722737478,-24.26472199,-110.1772741
0.2,0.6,1.45,40.5,-14.91947049,-0.731379713,-25.19711899,-111.0348537
0.2,0.6,1.45,40.55,-14.75707279,-0.740466914,-26.12921226,-111.8923709
0.2,0.6,1.45,40.6,-14.59663942,-0.75005069,-27.06187239,-112.7498448
0.2,0.6,1.45,40.65,-14.43806502,-0.760188212,-27.99620608,-113.6072784
0.2,0.6,1.45,40.7,-14.28125854,-0.77094224,-28.9335585,-114.4646551
0.2,0.6,1.45,40.75,-14.12614842,-0.782381084,-29.87551207,-115.3219355
0.2,0.6,1.45,40.8,-13.97268801,-0.794578526,-30.82388145,-116.1790542
0.2,0.6,1.45,40.85,-13.82086109,-0.807613666,-31.78070443,-117.0359162
0.2,0.6,1.45,40.9,-13.67068769,-0.821570721,-32.74822845,-117.8923933
0.2,0.6,1.45,40.95,-13.52222985,-0.836538742,-33.72889236,-118.748321
0.2,0.6,1.45,41,-13.37559768,-0.852611278,-34.7253028,-119.6034952
0.2,0.6,1.55,37,-21.81267146,-0.554149258,17.26189035,-58.40422158
0.2,0.6,1.55,37.05,-21.59514625,-0.545719673,16.92202196,-59.232623
0.2,0.6,1.55,37.1,-21.37796682,-0.54062904,16.53981163,-60.07377386
0.2,0.6,1.55,37.15,-21.16116138,-0.538659366,16.11451657,-60.925863
0.2,0.6,1.55,37.2,-20.94474099,-0.539586975,15.64521018,-61.78721205
0.2,0.6,1.55,37.25,-20.72869694,-0.543187118,15.13071292,-62.65628704
0.2,0.6,1.55,37.3,-20.5129985,-0.549239008,14.56950152,-63.53170782
0.2,0.6,1.55,37.35,-20.29759096,-0.55753136,13.959589,-64.41225527
0.2,0.6,1.55,37.4,-20.08239482,-0.567868634,13.2983652,-65.2968763
0.2,0.6,1.55,37.45,-19.86730689,-0.580078214,12.58238283,-66.18468611
0.2,0.6,1.55,37.5,-19.65220499,-0.594019025,11.80706808,-67.0749672
