"S_width [mm]","W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []"
0.2,0.7,61.1,-10.4195465063588,-1.04498551724379,2284.40024072308,6.35188204694311,57.1468377751518
0.2,0.7,61.15,-10.144173553764,-1.0727703381202,2286.44783212013,6.35670327033026,57.1868240130733
0.2,0.7,61.2,-9.88271515874625,-1.10123299028796,2288.49548205253,6.36152298198036,57.2268120586559
0.2,0.7,61.25,-9.63420447573187,-1.13029405183117,2290.54319002968,6.36634118521903,57.2668017660649
0.2,0.7,61.3,-9.39777757475825,-1.15987987976212,2292.590955563,6.37115788337657,57.306792989965
0.2,0.7,61.35,-9.1726594527056,-1.18992147161142,2294.63877816595,6.3759730797878,57.3467855855202
0.2,0.7,61.4,-8.95815217272478,-1.22035361794792,2296.68665735396,6.38078677779189,57.3867794083946
0.2,0.7,61.45,-8.75362481237148,-1.25111426899234,2298.73459264451,6.38559898073224,57.4267743147528
0.2,0.7,61.5,-8.55850493347428,-1.28214405969725,2300.78258355708,6.39040969195639,57.4667701612603
0.2,0.7,61.55,-8.37227132576167,-1.31338595271174,2302.83062961315,6.39521891481579,57.5067668050836
0.2,0.7,61.6,-8.19444781450836,-1.34478496940529,2304.87873033618,6.40002665266573,57.546764103891
0.2,0.7,61.65,-8.02459795693174,-1.37628798687725,2306.92688525166,6.40483290886507,57.5867619158525
0.2,0.7,61.7,-7.86232048182946,-1.40784358450928,2308.97509388699,6.40963768677569,57.6267600996404
0.2,0.7,61.75,-7.70724535202719,-1.43940192774236,2311.02335577113,6.41444098975417,57.6667585144296
0.2,0.7,61.8,-7.55903035005588,-1.47091467980231,2313.07167043821,6.41924282121807,57.7067570198975
0.2,0.7,61.85,-7.41735810467059,-1.50233493436134,2315.12003741768,6.42404318447219,57.746755476225
0.2,0.7,61.9,-7.28193348995178,-1.53361716381691,2317.16845624701,6.42884208292628,57.7867537440958
0.2,0.7,61.95,-7.15248134032466,-1.56471717914678,2319.21692646331,6.43363951995583,57.8267516846975
0.2,0.7,62,-7.02874443434997,-1.59559209826831,2321.26544760588,6.43843549894184,57.8667491597212
0.2,0.7,62.05,-6.91048170797499,-1.62620032056906,2323.31401921597,6.44323002326833,57.906746031362
0.2,0.7,62.1,-6.7974666643963,-1.65650150584313,2325.36264083681,6.44802309632195,57.9467421623191
0.2,0.7,62.15,-6.68948595304581,-1.68645655630396,2327.41131201356,6.45281472149189,57.9867374157959
0.2,0.7,62.2,-6.5863380946741,-1.71602760068222,2329.46003229335,6.45760490216963,58.0267316555002
0.2,0.7,62.25,-6.48783233324444,-1.74517797967932,2331.50880122522,6.46239364174893,58.0667247456442
0.2,0.7,62.3,-6.39378759850574,-1.77387223225013,2333.55761836017,6.46718094362562,58.1067165509448
0.2,0.7,62.35,-6.3040315657911,-1.80207608234735,2335.60648325112,6.47196681119752,58.1467069366236
0.2,0.7,62.4,-6.2183998018834,-1.82975642588265,2337.65539545292,6.47675124786436,58.1866957684068
0.2,0.7,62.45,-6.13673498776796,-1.85688131775566,2339.70435452234,6.48153425702759,58.2266829125254
0.2,0.7,62.5,-6.05888621081152,-1.88341995887635,2341.75336001806,6.48631584209032,58.2666682357156
0.2,0.7,62.55,-5.98470832041162,-1.90934268316327,2343.80241150068,6.4910960064572,58.3066516052178
0.2,0.7,62.6,-5.91406134247768,-1.93462094454497,2345.8515085327,6.49587475353429,58.3466328887779
0.2,0.7,62.65,-5.84680994926475,-1.95922730402484,2347.90065067853,6.50065208672898,58.3866119546462
0.2,0.7,62.7,-5.78282298209062,-1.98313541689592,2349.94983750447,6.50542800944983,58.426588671578
0.2,0.7,62.75,-5.72197302533916,-2.00632002021081,2351.99906857871,6.51020252510654,58.4665629088332
0.2,0.7,62.8,-5.66413603088743,-2.02875692062613,2354.04834347134,6.51497563710977,58.5065345361767
0.2,0.7,62.85,-5.60919099268533,-2.05042298275114,2356.09766175431,6.51974734887106,58.5465034238776
0.2,0.7,62.9,-5.55701967166103,-2.07129611813733,2358.14702300147,6.52451766380274,58.5864694427099
0.2,0.7,62.95,-5.50750637140735,-2.0913552750509,2360.19642678853,6.52928658531782,58.6264324639517
0.2,0.7,63,-5.46053776521632,-2.11058042917296,2362.24587269307,6.53405411682986,58.6663923593857
0.3,0.7,57,-7.82682705156382,-1.48388398806966,2139.58701463027,5.88369484813776,58.8320922826896
0.3,0.7,57.05,-7.98233616239753,-1.44641961136535,2141.61253114806,5.88848525875079,58.8747758715912
0.3,0.7,57.1,-8.14518169310301,-1.40924785103258,2143.63809939085,5.89327433185302,58.9174678659414
0.3,0.7,57.15,-8.31574811332481,-1.37240963679126,2145.6637189394,5.89806207034374,58.9601681134009
0.3,0.7,57.2,-8.49444852479889,-1.33594663127848,2147.68938937628,5.90284847712685,59.0028764621352
0.3,0.7,57.25,-8.68172779184137,-1.29990116680391,2149.71511028586,5.90763355511083,59.0455927608148
0.3,0.7,57.3,-8.87806613477412,-1.26431617536547,2151.74088125432,5.91241730720854,59.0883168586161
0.3,0.7,57.35,-9.08398327060707,-1.229235111801,2153.76670186963,5.91719973633716,59.1310486052221
0.3,0.7,57.4,-9.3000432034028,-1.19470186999809,2155.79257172154,5.92198084541799,59.1737878508234
0.3,0.7,57.45,-9.52685978937191,-1.16076069213719,2157.81849040163,5.9267606373764,59.2165344461184
0.3,0.7,57.5,-9.76510323018027,-1.12745607100189,2159.84445750321,5.93153911514166,59.2592882423141
0.3,0.7,57.55,-10.0155076839079,-1.09483264545459,2161.8704726214,5.93631628164684,59.3020490911272
0.3,0.7,57.6,-10.2788802288681,-1.06293508924607,2163.8965353531,5.94109213982868,59.3448168447839
0.3,0.7,57.65,-10.5561114741456,-1.03180799340251,2165.92264529696,5.94586669262749,59.3875913560212
0.3,0.7,57.7,-10.8481881864016,-1.00149574251367,2167.94880205341,5.95063994298699,59.4303724780871
0.3,0.7,57.75,-11.1562084008723,-0.97204238532971,2169.97500522464,5.95541189385424,59.4731600647411
0.3,0.7,57.8,-11.4813996133392,-0.943491500161923,2172.00125441459,5.96018254817949,59.5159539702551
0.3,0.7,57.85,-11.8251408198878,-0.915886055672272,2174.02754922898,5.96495190891609,59.5587540494136
0.3,0.7,57.9,-12.1889893974437,-0.889268267728546,2176.05388927524,5.96971997902035,59.601560157514
0.3,0.7,57.95,-12.574714121222,-0.863679453094109,2178.08027416256,5.97448676145146,59.6443721503675
0.3,0.7,58,-12.9843360246388,-0.839159880813229,2180.10670350188,5.97925225917134,59.6871898842994
0.3,0.7,58.05,-13.4201793639828,-0.815748622243937,2182.13317690588,5.98401647514456,59.7300132161493
0.3,0.7,58.1,-13.8849357116396,-0.793483400778924,2184.15969398894,5.98877941233821,59.7728420032717
0.3,0.7,58.15,-14.3817452469818,-0.772400442381013,2186.18625436719,5.99354107372179,59.8156761035364
0.3,0.7,58.2,-14.9143007485484,-0.752534328142601,2188.21285765848,5.99830146226713,59.8585153753288
0.3,0.7,58.25,-15.4869817449908,-0.733917850158118,2190.23950348238,6.00306058094825,59.90135967755
0.3,0.7,58.3,-16.1050288860818,-0.716581872075515,2192.26619146015,6.00781843274126,59.9442088696177
0.3,0.7,58.35,-16.7747718853394,-0.700555195768628,2194.2929212148,6.01257502062428,59.987062811466
0.3,0.7,58.4,-17.5039280040263,-0.685864435648567,2196.31969237099,6.01733034757728,60.0299213635457
0.3,0.7,58.45,-18.3019903404098,-0.672533902213258,2198.34650455513,6.02208441658206,60.0727843868247
0.3,0.7,58.5,-19.1807205601224,-0.660585496524122,2200.37335739529,6.02683723062207,60.1156517427885
0.3,0.7,58.55,-20.1547316750544,-0.650038617405643,2202.40025052125,6.03158879268234,60.1585232934399
0.3,0.7,58.6,-21.2420393167923,-0.640910083296321,2204.42718356446,6.03633910574939,60.2013989012994
0.3,0.7,58.65,-22.4641074298804,-0.633214070852359,2206.45415615805,6.04108817281111,60.2442784294057
0.3,0.7,58.7,-23.8437860883991,-0.626962072636315,2208.48116793685,6.04583599685666,60.2871617413153
0.3,0.7,58.75,-25.3959622829311,-0.622162876536881,2210.50821853734,6.0505825808764,60.3300487011031
0.3,0.7,58.8,-27.0950504954378,-0.618822569996276,2212.53530759766,6.05532792786176,60.3729391733624
0.3,0.7,58.85,-28.7804125011066,-0.616944572714121,2214.56243475762,6.06007204080518,60.4158330232048
0.3,0.7,58.9,-29.986081863492,-0.616529702313249,2216.58959965871,6.06481492269995,60.4587301162606
0.3,0.7,58.95,-30.0530876289061,-0.617576278579208,2218.61680194403,6.06955657654021,60.5016303186788
0.3,0.7,59,-28.9426450747756,-0.620080273439831,2220.64404125835,6.07429700532077,60.544533497127
0.3,0.7,59.05,-27.2981728093558,-0.624035515999361,2222.6713172481,6.07903621203706,60.5874395187914
0.3,0.7,59.1,-25.6155417641777,-0.629433964917164,2224.69862956131,6.08377419968504,60.6303482513772
0.3,0.7,59.15,-24.0740167946213,-0.636266064555509,2226.72597784766,6.08851097126109,60.6732595631083
0.3,0.7,59.2,-22.7056667896452,-0.644521207091245,2228.75336175848,6.09324652976193,60.7161733227273
0.3,0.7,59.25,-21.4973456024517,-0.654188330884212,2230.78078094669,6.09798087818454,60.7590893994954
0.3,0.7,59.3,-20.4264949830795,-0.665256696832872,2232.80823506686,6.10271401952607,60.8020076631926
0.3,0.7,59.35,-19.4715820000705,-0.677716900723207,2234.83572377513,6.10744595678371,60.8449279841175
0.3,0.7,59.4,-18.6144921578627,-0.691562202927213,2236.8632467293,6.11217669295468,60.8878502330871
0.3,0.7,59.45,-17.8405774437398,-0.706790290609055,2238.89080358875,6.11690623103609,60.930774281437
0.3,0.7,59.5,-17.1381275812899,-0.723405636996382,2240.91839401445,6.12163457402485,60.9737000010209
0.3,0.7,59.55,-16.4977907830902,-0.74142269519326,2242.94601766899,6.12636172491763,61.0166272642109
0.3,0.7,59.6,-15.9120819403483,-0.760870272755271,2244.97367421652,6.13108768671073,61.0595559438968
0.3,0.7,59.65,-15.3749976058931,-0.781797597089464,2247.00136332281,6.13581246240004,61.1024859134866
0.3,0.7,59.7,-14.8817243765203,-0.804282831053418,2249.02908465518,6.14053605498093,61.1454170469058
0.3,0.7,59.75,-14.4284212607668,-0.828445180912368,2251.05683788254,6.14525846744816,61.1883492185975
0.3,0.7,59.8,-14.0120579222043,-0.85446233072123,2253.08462267537,6.14997970279585,61.2312823035219
0.3,0.7,59.85,-13.6302926937468,-0.882595855853993,2255.11243870571,6.15469976401733,61.2742161771564
0.3,0.7,59.9,-13.281374175597,-0.913228690513056,2257.14028564717,6.15941865410514,61.3171507154953
0.3,0.7,59.95,-12.9640456729906,-0.946920894185318,2259.16816317491,6.16413637605088,61.3600857950492
0.3,0.7,60,-12.6774186634395,-0.984493149454229,2261.19607096565,6.16885293284518,61.4030212928452
0.3,0.7,60.05,-12.4207518090466,-1.0271516817872,2263.22400869764,6.1735683274776,61.4459570864264
0.3,0.7,60.1,-12.1930099652308,-1.07667257233234,2265.25197605068,6.17828256293658,61.4888930538515
0.3,0.7,60.15,-11.9919561632794,-1.13566275930437,2267.2799727061,6.18299564220934,61.5318290736948
0.3,0.7,60.2,-11.8123191395978,-1.20789230453434,2269.30799834679,6.18770756828182,61.5747650250455
0.3,0.7,60.25,-11.6423257239486,-1.29859774309011,2271.33605265713,6.1924183441386,61.6177007875074
0.3,0.7,60.3,-11.4580484421376,-1.4143673032723,2273.36413532304,6.19712797276283,61.660636241199
0.3,0.7,60.35,-11.2173402219557,-1.56153607682478,2275.39224603196,6.20183645713617,61.7035712667527
0.3,0.7,60.4,-10.8627819655543,-1.74105829847346,2277.42038447283,6.20654380023871,61.7465057453144
0.3,0.7,60.45,-10.3515962968743,-1.93874032627095,2279.4485503361,6.2112500050489,61.7894395585433
0.3,0.7,60.5,-9.70818407445049,-2.11805461334645,2281.47674331374,6.21595507454346,61.8323725886115
0.3,0.7,60.55,-9.03443673574144,-2.23412726092844,2283.50496309919,6.22065901169736,61.8753047182033
0.3,0.7,60.6,-8.43935760754993,-2.26792051879014,2285.53320938741,6.22536181948372,61.918235830515
0.3,0.7,60.65,-7.97191931295818,-2.23871985970212,2287.56148187482,6.23006350087375,61.9611658092547
0.3,0.7,60.7,-7.62378104813224,-2.18056035866982,2289.58978025935,6.23476405883667,62.0040945386412
0.3,0.7,60.75,-7.36425917475995,-2.11894749647781,2291.61810424038,6.23946349633968,62.0470219034039
0.3,0.7,60.8,-7.16379601755361,-2.06622460673264,2293.64645351879,6.24416181634785,62.0899477887825
0.3,0.7,60.85,-7.00101906346524,-2.02608916487256,2295.6748277969,6.24885902182409,62.1328720805261
0.3,0.7,60.9,-6.86218518976174,-1.9982226635344,2297.70322677852,6.25355511572909,62.1757946648929
0.3,0.7,60.95,-6.73889787819191,-1.98091609108293,2299.73165016891,6.25825010102122,62.2187154286496
0.3,0.7,61,-6.62612923710071,-1.97223112800674,2301.76009767477,6.2629439806565,62.261634259071
0.3,0.7,61.05,-6.52088259245869,-1.97042167748925,2303.78856900426,6.26763675758854,62.3045510439394
0.3,0.7,61.1,-6.42136606979237,-1.97404013037327,2305.81706386698,6.27232843476847,62.3474656715439
0.3,0.7,61.15,-6.32649972990706,-1.98192643064558,2307.84558197398,6.27701901514486,62.3903780306798
0.3,0.7,61.2,-6.23562503820086,-1.99316238042491,2309.87412303771,6.28170850166372,62.4332880106484
0.3,0.7,61.25,-6.14833370103812,-2.00702233839566,2311.9026867721,6.28639689726838,62.4761955012559
0.3,0.7,61.3,-6.06436638852868,-2.02293040814172,2313.93127289245,6.29108420489944,62.5191003928133
0.3,0.7,61.35,-5.9835524565806,-2.04042614581153,2315.95988111552,6.29577042749478,62.5620025761352
0.3,0.7,61.4,-5.90577387796257,-2.05913804825193,2317.98851115947,6.3004555679894,62.6049019425398
0.3,0.7,61.45,-5.83094358557563,-2.07876336948188,2320.01716274385,6.30513962931546,62.6477983838477
0.3,0.7,61.5,-5.75899246670865,-2.09905283471023,2322.04583558965,6.30982261440215,62.6906917923816
0.3,0.7,61.55,-5.68986158792207,-2.1197990590552,2324.07452941923,6.31450452617569,62.7335820609656
0.3,0.7,61.6,-5.62349759991892,-2.14082774168476,2326.10324395636,6.31918536755926,62.7764690829243
0.3,0.7,61.65,-5.5598500815012,-2.16199093388664,2328.13197892618,6.32386514147292,62.8193527520825
0.3,0.7,61.7,-5.49887006555891,-2.18316185922385,2330.16073405525,6.3285438508336,62.8622329627641
0.3,0.7,61.75,-5.44050928219176,-2.20423089978521,2332.18950907148,6.33322149855502,62.9051096097916
0.3,0.7,61.8,-5.38471983219711,-2.22510246321128,2334.21830370415,6.33789808754766,62.9479825884854
0.3,0.7,61.85,-5.33145411371744,-2.24569251909399,2336.24711768394,6.34257362071868,62.9908517946631
0.3,0.7,61.9,-5.28066489272865,-2.26592664746289,2338.27595074287,6.3472481009719,63.0337171246387
0.3,0.7,61.95,-5.23230545036526,-2.28573848171794,2340.30480261432,6.35192153120773,63.0765784752217
0.3,0.7,62,-5.18632976656148,-2.30506845750356,2342.33367303305,6.35659391432314,63.1194357437167
0.3,0.7,62.05,-5.14269271609773,-2.32386280052362,2344.36256173514,6.36126525321161,63.1622888279225
0.3,0.7,62.1,-5.10135026355469,-2.34207270225434,2346.39146845803,6.36593555076305,63.2051376261311
0.3,0.7,62.15,-5.06225965018423,-2.35965364442091,2348.4203929405,6.37060480986381,63.2479820371273
0.3,0.7,62.2,-5.02537956974529,-2.37656484204597,2350.44933492266,6.37527303339658,63.2908219601874
0.3,0.7,62.25,-4.99067033283183,-2.39276878163464,2352.47829414597,6.37994022424037,63.333657295079
0.3,0.7,62.3,-4.95809402071928,-2.4082308361966,2354.50727035319,6.38460638527048,63.3764879420599
0.3,0.7,62.35,-4.92761463064313,-2.42291894273554,2356.5362632884,6.38927151935842,63.419313801877
0.3,0.7,62.4,-4.89919821493913,-2.43680333086037,2358.56527269703,6.39393562937191,63.4621347757662
0.3,0.7,62.45,-4.87281301677004,-2.44985629351401,2360.5942983258,6.39859871817479,63.5049507654508
0.3,0.7,62.5,-4.84842960534117,-2.46205199264014,2362.62333992272,6.403260788627,63.5477616731411
0.3,0.7,62.55,-4.82602101363139,-2.47336629403664,2364.65239723713,6.40792184358455,63.5905674015333
0.3,0.7,62.6,-4.80556288178135,-2.48377662677073,2366.68147001964,6.41258188589948,63.633367853809
0.3,0.7,62.65,-4.78703360941919,-2.49326186342276,2368.71055802219,6.41724091841977,63.676162933634
0.3,0.7,62.7,-4.77041452038701,-2.50180221813664,2370.73966099797,6.42189894398937,63.7189525451575
0.3,0.7,62.75,-4.75569004357991,-2.50937916002442,2372.76877870148,6.42655596544811,63.7617365930113
0.3,0.7,62.8,-4.74284791393899,-2.51597533993151,2374.79791088846,6.4312119856317,63.8045149823089
0.3,0.7,62.85,-4.73187939807007,-2.52157452894129,2376.82705731597,6.43586700737163,63.8472876186444
0.3,0.7,62.9,-4.72277954951033,-2.52616156730094,2378.85621774231,6.44052103349522,63.890054408092
0.3,0.7,62.95,-4.71554749935977,-2.52972232269922,2380.88539192705,6.4451740668255,63.9328152572046
0.3,0.7,63,-4.71018678886368,-2.5322436570325,2382.91457963101,6.44982611018123,63.9755700730133
0.4,0.7,57,-9.74494718737484,-1.34356725861022,2145.93679863768,5.76475667219712,63.1769664609808
0.4,0.7,57.05,-9.97333313982042,-1.29547863818896,2147.94607918831,5.76944851908582,63.2265614034123
0.4,0.7,57.1,-10.2113043338155,-1.24916189046478,2149.9553939883,5.77413932079479,63.2761723999091
0.4,0.7,57.15,-10.4595742711629,-1.20468291177758,2151.96474275102,5.77882908011891,63.3257993266571
0.4,0.7,57.2,-10.7189303658905,-1.16210931564707,2153.97412519125,5.78351779985266,63.3754420603674
0.4,0.7,57.25,-10.9902442508473,-1.12151091662051,2155.98354102521,5.78820548279005,63.4251004782773
0.4,0.7,57.3,-11.2744840415951,-1.08296037419318,2157.99298997052,5.79289213172451,63.4747744581496
0.4,0.7,57.35,-11.5727290528054,-1.04653404042849,2160.00247174622,5.79757774944886,63.524463878273
0.4,0.7,57.4,-11.8861876248119,-1.01231306739545,2162.01198607273,5.80226233875517,63.5741686174623
0.4,0.7,57.45,-12.2162189475781,-0.980384846963372,2164.02153267189,5.80694590243477,63.623888555058
0.4,0.7,57.5,-12.5643601000809,-0.950844877102757,2166.03111126695,5.81162844327807,63.6736235709265
0.4,0.7,57.55,-12.9323600093419,-0.923799177226903,2168.04072158251,5.81630996407458,63.7233735454601
0.4,0.7,57.6,-13.3222227638699,-0.89936741218344,2170.0503633446,5.82099046761278,63.7731383595769
0.4,0.7,57.65,-13.7362638395881,-0.877686932354964,2172.06003628059,5.82566995668007,63.8229178947209
0.4,0.7,57.7,-14.1771845663792,-0.858917997716076,2174.06974011927,5.83034843406269,63.8727120328617
0.4,0.7,57.75,-14.6481730252691,-0.843250526787741,2176.07947459076,5.83502590254564,63.9225206564944
0.4,0.7,57.8,-15.1530443198586,-0.830912792816222,2178.08923942658,5.83970236491264,63.9723436486397
0.4,0.7,57.85,-15.6964412867322,-0.822182563564663,2180.09903435958,5.84437782394602,64.0221808928438
0.4,0.7,57.9,-16.284130998185,-0.817401206685988,2182.10885912401,5.84905228242669,64.0720322731779
0.4,0.7,57.95,-16.9234583396547,-0.81699116276394,2184.11871345544,5.85372574313405,64.1218976742383
0.4,0.7,58,-17.6240665663961,-0.821476707218574,2186.1285970908,5.8583982088459,64.1717769811465
0.4,0.7,58.05,-18.399089220422,-0.831506619983759,2188.13850976836,5.86306968233843,64.2216700795483
0.4,0.7,58.1,-19.2672088291466,-0.847874310556013,2190.14845122774,5.86774016638608,64.2715768556144
0.4,0.7,58.15,-20.2563827408076,-0.871524247221192,2192.15842120988,5.87240966376153,64.3214971960396
0.4,0.7,58.2,-21.4109476488891,-0.903519854604872,2194.16841945705,5.87707817723561,64.3714309880427
0.4,0.7,58.25,-22.8060404828882,-0.944922270472452,2196.17844571288,5.88174570957719,64.4213781193665
0.4,0.7,58.3,-24.5794066682443,-0.996487113882383,2198.18849972226,5.88641226355314,64.4713384782772
